file_path, stable_rythm, unstable_rythm, stabilized_rythm, mean_ssim, mean_ssim_2, mean_psnr, mean_psnr_2
../results-new/subSpace/DeepStab/10_subSpace_out.avi, 0.03395938733364697, 0.03659359220727606, 0.03484960141688615, 0.28718423030383283, 0.3786181474210609, 12.242279030079406, 15.371450279331295
../results-new/subSpace/DeepStab/11_subSpace_out.avi, 0.033843155478051966, 0.03548393873380037, 0.03458587748813971, 0.41714717219736597, 0.4966169634836603, 14.404174040736759, 17.05282878171364
../results-new/subSpace/DeepStab/12_subSpace_out.avi, 0.03383266482978015, 0.032604351554043, 0.0, 0.3396514675323864, 0.518881658365919, 12.416374678197915, 18.220564413887427
../results-new/subSpace/DeepStab/13_subSpace_out.avi, 0.03709346681038096, 0.036221972246910594, 0.0363335572268714, 0.22451026860644363, 0.3285473761542328, 11.707680512327967, 14.367240560630517
../results-new/subSpace/DeepStab/14_subSpace_out.avi, 0.03581471790782682, 0.03532330621408271, 0.03542716986745138, 0.21401551889402645, 0.2925544462136032, 11.527487118174752, 14.25383891599359
../results-new/subSpace/DeepStab/15_subSpace_out.avi, 0.035984111478180196, 0.03560666900294798, 0.0365193186446594, 0.251249094972106, 0.33364287384370545, 12.425701063233776, 14.154406344646851
../results-new/subSpace/DeepStab/16_subSpace_out.avi, 0.03752712550800818, 0.0377867026925087, 0.03800148967854923, 0.2662838851730366, 0.36822546704196724, 12.647896250454172, 14.607062625246245
../results-new/subSpace/DeepStab/17_subSpace_out.avi, 0.036209141007866846, 0.03448609962214763, 0.0, 0.31196079265143767, 0.4360613413224805, 12.393933784800655, 15.545217711994585
../results-new/subSpace/DeepStab/19_subSpace_out.avi, 0.04907673037755911, 0.04674791436662761, 0.05002179432461104, 0.5160050943150629, 0.595011544324955, 11.742745314582033, 14.478603456708734
../results-new/subSpace/DeepStab/1_subSpace_out.avi, 0.03801198803329396, 0.03693218475838762, 0.03817062734507736, 0.4509729797345338, 0.5312884673776713, 13.117096751863839, 16.314694950764324
../results-new/subSpace/DeepStab/20_subSpace_out.avi, 0.03681871646356423, 0.04343760628992476, 0.04292283246855961, 0.40468273389251147, 0.5098702955486807, 13.261000777929798, 16.891582274818532
../results-new/subSpace/DeepStab/21_subSpace_out.avi, 0.036848394999522506, 0.03658360213939107, 0.03697561731142557, 0.34366010442283007, 0.4331113502141656, 12.053913619150608, 14.319032769258458
../results-new/subSpace/DeepStab/22_subSpace_out.avi, 0.03619555225510252, 0.039892818956133995, 0.06801260838570593, 0.353196362156005, 0.42963499292097584, 12.388567405338645, 14.47080439207937
../results-new/subSpace/DeepStab/23_subSpace_out.avi, 0.03592292794035499, 0.036564593848915986, 0.03708852367572455, 0.42087111083439516, 0.5094936731558775, 12.690652668276712, 17.6964847772787
../results-new/subSpace/DeepStab/24_subSpace_out.avi, 0.0366638245527199, 0.03780601004413765, 0.0378509836174608, 0.41521844534116115, 0.4981086920144555, 13.848023066702927, 17.748695086126638
../results-new/subSpace/DeepStab/25_subSpace_out.avi, 0.03567280845563922, 0.03557605874244953, 0.037834772231306275, 0.34738296310859423, 0.4593926596930562, 11.951712943934629, 16.745132678703445
../results-new/subSpace/DeepStab/26_subSpace_out.avi, 0.035981043197250345, 0.036586957841472596, 0.036691873367378544, 0.3627042677933069, 0.4407190453991916, 13.836645839378662, 16.44992124878558
../results-new/subSpace/DeepStab/27_subSpace_out.avi, 0.035696644050491715, 0.03693474514088419, 0.03759714902126298, 0.3315729019334206, 0.4691391561529072, 12.474189592382615, 15.021001405752482
../results-new/subSpace/DeepStab/29_subSpace_out.avi, 0.035444533504883066, 0.036990099698149516, 0.03727610448997334, 0.22529999717579793, 0.34214690432232675, 11.666978935938348, 15.66100874513991
../results-new/subSpace/DeepStab/2_subSpace_out.avi, 0.03825646496422948, 0.050692332700397705, 0.04680072317301316, 0.46207890015940983, 0.5527030852525306, 14.045270272655046, 16.82524644604991
../results-new/subSpace/DeepStab/30_subSpace_out.avi, 0.03583450530853173, 0.037217520395595956, 0.03761320738513228, 0.38288665718938153, 0.4647409768613386, 12.6518656090091, 15.748635856941448
